SCHOOL_YEAR,FIPST,STATENAME,ST,SEA_NAME,STATE_AGENCY_NO,STAFF,STAFF_COUNT,TOTAL_INDICATOR,DMS_FLAG
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Librarians/media specialists,1333.84,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Library/Media Support Staff,65.23,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Missing,,Category Set A,Not reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,No Category Codes,125332.9,Education Unit Total,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Other Staff,19576.83,Derived - Major Staffing Category,Derived
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Paraprofessionals/Instructional Aides,14888.13,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Pre-kindergarten Teachers,2401.89,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,School Administrative Support Staff,267.72,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,School Counselors,995.01,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,School Psychologists,447.95,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,School Staff,25985.82,Derived - Major Staffing Category,Derived
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,School administrators,3526.29,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Secondary School Counselors,584.39,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Secondary Teachers,33268.16,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Student Support Services Staff (w/o Psychology),5456.66,Category Set A,Reported
2019-2020,29,MISSOURI,MO,MISSOURI DEPT OF ELEMENTARY AND SECONDARY EDUCATION,01,Teachers,69144.54,Derived - Major Staffing Category,Derived
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,All Other Support Staff,13479.75,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Elementary School Counselors,485.42,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Elementary Teachers,12524.12,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Guidance Counselors,1103.62,Derived - Major Staffing Category,Derived
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,724.27,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,1715.41,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,2094.05,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,LEA Administrators,985.41,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,LEA Staff,3803.73,Derived - Major Staffing Category,Derived
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Librarians/media specialists,744.18,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,77.37,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,No Category Codes,67226.13,Education Unit Total,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Other Staff,13479.75,Derived - Major Staffing Category,Derived
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,8397.43,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,569.18,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,2539.34,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,School Psychologists,64.92,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,School Staff,17260.81,Derived - Major Staffing Category,Derived
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,School administrators,2118.90,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Secondary School Counselors,618.20,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Secondary Teachers,13094.92,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Student Support Services Staff (w/o Psychology),3318.67,Category Set A,Reported
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Teachers,31578.21,Derived - Major Staffing Category,Derived
2019-2020,28,MISSISSIPPI,MS,MISSISSIPPI DEPARTMENT OF EDUCATION,01,Ungraded Teachers,3674.58,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,All Other Support Staff,5225.13,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Elementary School Counselors,330.61,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Elementary Teachers,6436.04,Category Set A,Imputation
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Guidance Counselors,494.46,Derived - Major Staffing Category,Derived
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,200.18,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Kindergarten Teachers,767.85,Category Set A,Imputation
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,LEA Administrative Support Staff,25.40,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,LEA Administrators,486.26,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,LEA Staff,711.84,Derived - Major Staffing Category,Derived
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Librarians/media specialists,372.71,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Library/Media Support Staff,,Category Set A,Missing
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Missing,,Category Set A,Not reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,No Category Codes,21733.98,Education Unit Total,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Other Staff,5225.13,Derived - Major Staffing Category,Derived
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Paraprofessionals/Instructional Aides,2954.28,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Pre-kindergarten Teachers,312.21,Category Set A,Imputation
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,School Administrative Support Staff,0.00,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,School Counselors,0.00,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,School Psychologists,129.43,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,School Staff,4627.13,Derived - Major Staffing Category,Derived
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,School administrators,550.22,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Secondary School Counselors,163.85,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Secondary Teachers,3126.53,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Student Support Services Staff (w/o Psychology),620.49,Category Set A,Reported
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Teachers,10675.42,Derived - Major Staffing Category,Derived
2019-2020,30,MONTANA,MT,Montana Office of Public Instruction,01,Ungraded Teachers,32.79,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,All Other Support Staff,31540.36,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Elementary School Counselors,1778.51,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Elementary Teachers,61630.81,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Guidance Counselors,4474.38,Derived - Major Staffing Category,Derived
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,1146.02,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Kindergarten Teachers,7262.61,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,LEA Administrative Support Staff,5703.03,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,LEA Administrators,1748.31,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,LEA Staff,8597.36,Derived - Major Staffing Category,Derived
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Librarians/media specialists,2024.77,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Library/Media Support Staff,227.61,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Missing,,Category Set A,Not reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,No Category Codes,194617.8,Education Unit Total,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Other Staff,31540.36,Derived - Major Staffing Category,Derived
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Paraprofessionals/Instructional Aides,22102.37,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Pre-kindergarten Teachers,1999.14,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,School Administrative Support Staff,6962.07,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,School Counselors,111.60,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,School Psychologists,2715.40,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,School Staff,49228.74,Derived - Major Staffing Category,Derived
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,School administrators,6085.68,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Secondary School Counselors,2584.27,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Secondary Teachers,29056.69,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Student Support Services Staff (w/o Psychology),9110.84,Category Set A,Reported
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Teachers,100776.9,Derived - Major Staffing Category,Derived
2019-2020,37,NORTH CAROLINA,NC,NC Department of Public Instruction,01,Ungraded Teachers,827.68,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,All Other Support Staff,2746.63,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Elementary School Counselors,0.00,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Elementary Teachers,5447.51,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Guidance Counselors,385.95,Derived - Major Staffing Category,Derived
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,219.98,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Kindergarten Teachers,599.42,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,LEA Administrative Support Staff,304.58,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,LEA Administrators,526.23,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,LEA Staff,1050.79,Derived - Major Staffing Category,Derived
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Librarians/media specialists,177.48,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Library/Media Support Staff,195.78,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Missing,,Category Set A,Not reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,No Category Codes,19132.64,Education Unit Total,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Other Staff,2746.63,Derived - Major Staffing Category,Derived
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Paraprofessionals/Instructional Aides,3217.21,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Pre-kindergarten Teachers,160.60,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,School Administrative Support Staff,578.43,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,School Counselors,385.95,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,School Psychologists,68.65,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,School Staff,5665.67,Derived - Major Staffing Category,Derived
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,School administrators,512.59,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Secondary School Counselors,0.00,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Secondary Teachers,3076.07,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Student Support Services Staff (w/o Psychology),915.53,Category Set A,Reported
2019-2020,38,NORTH DAKOTA,ND,North Dakota Department of Public Instruction,01,Teachers,9283.60,Derived - Major Staffing Category,Derived
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,All Other Support Staff,8172.43,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Elementary School Counselors,476.77,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Elementary Teachers,13133.52,Category Set A,Imputation
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Guidance Counselors,887.07,Derived - Major Staffing Category,Derived
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Instructional Coordinators and Supervisors to the Staff,745.93,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Kindergarten Teachers,1566.90,Category Set A,Imputation
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,LEA Administrative Support Staff,1237.54,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,LEA Administrators,686.19,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,LEA Staff,2669.66,Derived - Major Staffing Category,Derived
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Librarians/media specialists,535.21,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Library/Media Support Staff,393.37,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,No Category Codes,48201.91,Education Unit Total,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Other Staff,8172.43,Derived - Major Staffing Category,Derived
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Paraprofessionals/Instructional Aides,7074.40,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Pre-kindergarten Teachers,856.04,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,School Administrative Support Staff,1582.18,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,School Psychologists,334.10,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,School Staff,12444.50,Derived - Major Staffing Category,Derived
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,School administrators,1114.22,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Secondary School Counselors,410.30,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Secondary Teachers,8471.79,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Student Support Services Staff (w/o Psychology),1411.02,Category Set A,Reported
2019-2020,31,NEBRASKA,NE,Nebraska Department of Education,01,Teachers,24028.25,Derived - Major Staffing Category,Derived
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,All Other Support Staff,4634.00,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Elementary School Counselors,456.60,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Elementary Teachers,8921.60,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Guidance Counselors,827.50,Derived - Major Staffing Category,Derived
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Instructional Coordinators and Supervisors to the Staff,282.88,Category Set A,Imputation
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Kindergarten Teachers,674.30,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,LEA Administrative Support Staff,723.26,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,LEA Administrators,742.87,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,LEA Staff,1466.13,Derived - Major Staffing Category,Derived
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Librarians/media specialists,333.10,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Library/Media Support Staff,211.50,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Missing,,Category Set A,Not reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,No Category Codes,32018.20,Education Unit Total,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Other Staff,4634.00,Derived - Major Staffing Category,Derived
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Paraprofessionals/Instructional Aides,6293.10,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Pre-kindergarten Teachers,219.70,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,School Administrative Support Staff,1251.80,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,School Psychologists,220.59,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,School Staff,10396.07,Derived - Major Staffing Category,Derived
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,School administrators,539.63,Category Set A,Imputation
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Secondary School Counselors,370.90,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Secondary Teachers,4878.90,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Student Support Services Staff (w/o Psychology),1263.48,Category Set A,Reported
2019-2020,33,NEW HAMPSHIRE,NH,NH Dept of Education,01,Teachers,14694.50,Derived - Major Staffing Category,Derived
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,All Other Support Staff,38840.40,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Elementary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Elementary Teachers,55412.95,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Guidance Counselors,4057.74,Derived - Major Staffing Category,Derived
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,4058.09,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,2873.41,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,5477.19,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,LEA Administrators,1447.75,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,LEA Staff,10983.03,Derived - Major Staffing Category,Derived
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Librarians/media specialists,1255.43,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,0.00,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,No Category Codes,242253.7,Education Unit Total,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Other Staff,38840.40,Derived - Major Staffing Category,Derived
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,41241.29,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,4033.70,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,9567.59,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,School Counselors,4057.74,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,School Psychologists,2035.12,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,School Staff,71312.68,Derived - Major Staffing Category,Derived
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,School administrators,5316.02,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Secondary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Secondary Teachers,37579.30,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Student Support Services Staff (w/o Psychology),11897.23,Category Set A,Reported
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Teachers,117059.8,Derived - Major Staffing Category,Derived
2019-2020,34,NEW JERSEY,NJ,NEW JERSEY DEPARTMENT OF EDUCATION,01,Ungraded Teachers,17160.47,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,All Other Support Staff,3796.43,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Elementary School Counselors,275.34,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Elementary Teachers,7805.44,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Guidance Counselors,701.85,Derived - Major Staffing Category,Derived
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Instructional Coordinators and Supervisors to the Staff,273.91,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Kindergarten Teachers,1151.32,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,LEA Administrative Support Staff,30.48,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,LEA Administrators,243.66,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,LEA Staff,548.05,Derived - Major Staffing Category,Derived
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Librarians/media specialists,211.35,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Library/Media Support Staff,127.92,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Missing,,Category Set A,Not reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,No Category Codes,38220.53,Education Unit Total,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Other Staff,3796.43,Derived - Major Staffing Category,Derived
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Paraprofessionals/Instructional Aides,6200.52,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,Pre-kindergarten Teachers,593.79,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,School Administrative Support Staff,2007.40,Category Set A,Reported
2019-2020,35,NEW MEXICO,NM,New Mexico Public Education Department,01,School Counselors,5.00,Category Set A,Reported
